CustomerID,Segment,Plan,ContractType,Region,tenure_months,MRR,LoginsPerMonth,DaysSinceLastLogin,FeaturesUsed,SupportTickets,NPSScore,CSATScore,NumProducts,StartDate,Churn
CUST-01674,Mid-Market,Pro,Annual,APAC,2.2,361.25,0.3,19,19,3,2,5,2,2021-06-26,1
CUST-01675,Mid-Market,Enterprise,Monthly,LATAM,15.2,359.11,33.6,13,10,3,7,4,5,2021-04-16,0
CUST-01676,SMB,Starter,Monthly,APAC,15.1,52.69,0.5,49,15,4,6,4,4,2022-02-16,0
CUST-01677,SMB,Pro,Monthly,North America,20.6,100.08,11.4,7,8,3,10,3,4,2021-11-16,0
CUST-01678,SMB,Pro,Annual,Europe,1.6,84.7,14.2,35,17,0,0,4,2,2022-04-21,1
CUST-01679,SMB,Starter,Monthly,LATAM,17.7,123.56,1.4,26,6,0,10,4,4,2021-07-23,0
CUST-01680,Mid-Market,Starter,Monthly,North America,5.9,654.0,0.6,15,7,4,10,3,5,2022-05-09,0
CUST-01681,SMB,Pro,Annual,APAC,12.7,46.06,18.4,16,14,3,1,3,1,2021-09-20,0
CUST-01682,Enterprise,Pro,Annual,North America,26.7,1448.08,5.8,1,8,1,10,5,3,2022-01-08,0
CUST-01683,Mid-Market,Enterprise,Annual,North America,22.0,863.28,1.4,45,12,1,7,3,4,2021-10-29,0
CUST-01684,Mid-Market,Pro,Monthly,APAC,2.3,460.95,17.3,2,18,1,9,3,2,2021-07-03,0
CUST-01685,SMB,Starter,Annual,APAC,16.1,128.65,22.7,12,14,3,1,4,4,2022-02-22,0
CUST-01686,Enterprise,Enterprise,Annual,APAC,62.6,1883.77,10.6,6,1,3,10,3,2,2021-12-21,0
CUST-01687,Enterprise,Enterprise,Annual,LATAM,3.1,1358.1,2.1,8,4,3,8,4,3,2021-07-27,0
CUST-01688,SMB,Starter,Annual,North America,34.5,70.86,0.2,14,17,2,10,4,4,2021-04-22,0
CUST-01689,Mid-Market,Starter,Monthly,North America,21.8,339.47,14.5,36,18,1,8,3,3,2021-11-05,0
CUST-01690,Mid-Market,Pro,Annual,LATAM,26.8,398.77,9.6,9,19,4,8,4,2,2021-08-09,0
CUST-01691,SMB,Starter,Monthly,North America,6.0,86.7,12.6,66,4,0,3,3,5,2021-10-12,0
CUST-01692,SMB,Pro,Monthly,Europe,6.1,98.17,20.1,13,6,1,3,4,5,2021-03-11,0
CUST-01693,SMB,Starter,Annual,Europe,42.6,42.35,6.8,3,8,2,7,5,1,2021-09-03,0
CUST-01694,SMB,Starter,Monthly,North America,8.0,79.45,1.6,3,15,0,10,4,2,2021-03-24,0
CUST-01695,SMB,Pro,Monthly,North America,1.2,63.27,33.8,19,1,1,2,5,2,2021-04-15,1
CUST-01696,SMB,Starter,Monthly,Europe,16.5,61.72,9.5,1,5,1,10,4,2,2021-12-25,0
CUST-01697,SMB,Starter,Annual,APAC,2.4,84.36,11.5,10,16,1,10,5,5,2021-09-16,0
CUST-01698,SMB,Starter,Monthly,Europe,28.7,64.19,32.5,2,6,0,6,5,5,2021-04-05,0
CUST-01699,Enterprise,Enterprise,Multi-year,Europe,18.5,3476.42,32.2,9,10,1,5,1,5,2021-12-26,0
CUST-01700,SMB,Starter,Monthly,Europe,37.4,128.67,10.2,21,10,0,10,4,4,2021-10-30,0
CUST-01701,Enterprise,Enterprise,Multi-year,North America,27.7,3208.74,4.2,9,5,2,3,5,4,2022-01-21,0
CUST-01702,SMB,Pro,Annual,North America,2.1,65.63,60.0,3,8,0,6,4,5,2021-08-23,0
CUST-01703,SMB,Starter,Annual,North America,8.6,54.44,13.7,4,1,0,2,2,3,2021-10-08,0
CUST-01704,SMB,Starter,Monthly,North America,26.8,82.67,6.3,7,5,2,10,3,4,2022-03-30,0
CUST-01705,SMB,Starter,Monthly,North America,9.7,75.33,9.8,1,1,1,8,4,4,2021-12-25,0
CUST-01706,SMB,Starter,Monthly,North America,64.6,62.71,6.5,13,7,1,6,5,4,2021-03-26,0
CUST-01707,Mid-Market,Enterprise,Annual,North America,24.0,312.41,26.3,14,15,2,5,4,4,2021-06-29,0
CUST-01708,SMB,Pro,Monthly,North America,0.5,78.68,7.9,1,14,1,7,4,1,2021-06-05,0
CUST-01709,Mid-Market,Pro,Annual,Europe,38.2,425.38,20.8,8,9,0,2,4,4,2021-07-22,0
CUST-01710,Mid-Market,Enterprise,Annual,Europe,1.9,658.49,22.0,8,8,3,10,2,3,2021-06-18,0
CUST-01711,SMB,Starter,Monthly,North America,2.7,104.38,20.9,6,8,2,7,2,1,2022-03-29,0
CUST-01712,SMB,Starter,Monthly,LATAM,23.9,124.26,15.4,12,3,1,9,4,4,2021-02-12,0
CUST-01713,Mid-Market,Pro,Annual,North America,36.0,302.14,23.2,6,4,3,4,3,2,2021-05-29,0
CUST-01714,SMB,Starter,Monthly,APAC,13.8,93.92,5.9,8,17,4,7,2,1,2021-02-13,0
CUST-01715,SMB,Starter,Monthly,North America,6.1,59.8,1.5,24,6,3,4,3,4,2021-10-31,0
CUST-01716,Enterprise,Enterprise,Annual,APAC,7.8,1227.5,22.2,3,2,2,9,5,3,2022-03-14,0
CUST-01717,SMB,Starter,Monthly,North America,7.6,67.4,8.3,14,9,2,9,2,5,2021-11-14,0
CUST-01718,Mid-Market,Pro,Annual,APAC,7.1,766.7,1.6,11,14,4,3,4,4,2021-10-21,0
CUST-01719,Enterprise,Enterprise,Annual,North America,5.0,1723.26,1.5,5,1,3,1,5,2,2021-04-08,0
CUST-01720,SMB,Pro,Monthly,Europe,16.9,149.64,2.1,20,17,2,9,3,3,2021-07-25,0
CUST-01721,SMB,Starter,Monthly,North America,41.5,99.64,16.7,12,11,4,2,4,1,2021-02-12,0
CUST-01722,SMB,Pro,Annual,North America,6.6,68.33,14.9,10,6,1,8,5,3,2022-03-28,0
CUST-01723,SMB,Starter,Monthly,APAC,3.7,127.24,2.7,17,1,2,8,5,4,2021-06-07,0
CUST-01724,SMB,Pro,Monthly,North America,32.8,95.6,22.5,24,19,0,4,5,2,2021-10-14,0
CUST-01725,Mid-Market,Starter,Annual,LATAM,24.4,344.32,4.0,54,16,1,8,4,3,2021-11-07,0
CUST-01726,SMB,Starter,Annual,North America,48.1,168.27,18.9,15,18,0,7,5,3,2021-03-01,0
CUST-01727,SMB,Starter,Annual,Europe,3.3,88.75,8.1,31,11,1,7,3,5,2021-10-13,0
CUST-01728,Enterprise,Pro,Annual,Europe,2.8,2015.09,15.8,0,9,3,6,5,5,2021-06-18,0
CUST-01729,Mid-Market,Starter,Monthly,North America,14.0,355.1,5.8,11,6,3,9,5,4,2022-01-16,0
CUST-01730,Mid-Market,Enterprise,Monthly,North America,17.2,801.45,5.1,4,2,2,2,4,1,2021-08-26,0
CUST-01731,SMB,Starter,Monthly,APAC,11.8,98.39,22.1,1,8,0,7,4,1,2022-05-10,1
CUST-01732,Mid-Market,Pro,Monthly,APAC,16.4,643.1,0.4,11,16,2,5,5,2,2021-06-03,0
CUST-01733,SMB,Starter,Annual,LATAM,3.6,65.3,44.1,21,8,1,9,4,4,2021-10-20,0
CUST-01734,SMB,Pro,Annual,North America,11.8,111.68,12.5,8,8,0,4,4,1,2021-09-28,0
CUST-01735,SMB,Starter,Annual,Europe,19.3,115.21,6.8,17,14,2,9,5,3,2021-10-13,0
CUST-01736,Enterprise,Enterprise,Multi-year,North America,10.2,1530.56,11.9,10,1,2,8,2,4,2021-04-09,0
CUST-01737,SMB,Pro,Annual,North America,20.5,45.39,1.6,9,7,1,10,5,3,2022-03-23,0
CUST-01738,SMB,Starter,Annual,APAC,10.8,100.95,8.7,5,2,1,8,5,2,2021-11-24,0
CUST-01739,SMB,Starter,Monthly,North America,7.3,42.64,50.5,7,15,2,8,5,4,2021-07-31,0
CUST-01740,SMB,Starter,Annual,North America,6.5,85.02,3.2,6,18,1,9,2,2,2021-09-25,0
CUST-01741,Mid-Market,Enterprise,Monthly,North America,9.5,418.1,15.4,16,4,0,8,3,5,2021-01-27,0
CUST-01742,Mid-Market,Pro,Annual,Europe,0.5,814.09,6.9,2,18,4,9,5,2,2021-06-28,0
CUST-01743,Mid-Market,Enterprise,Monthly,LATAM,19.9,427.29,12.7,1,5,4,0,2,5,2021-06-20,0
CUST-01744,SMB,Starter,Annual,Europe,33.6,124.58,2.8,16,16,2,7,4,4,2021-03-03,0
CUST-01745,SMB,Starter,Monthly,Europe,7.9,65.13,7.6,12,13,1,9,5,3,2021-09-28,0
CUST-01746,SMB,Starter,Monthly,APAC,0.8,119.35,47.0,8,9,1,9,3,3,2021-07-28,1
CUST-01747,SMB,Starter,Annual,Europe,72.0,182.39,2.6,2,5,0,9,5,3,2021-01-25,0
CUST-01748,SMB,Pro,Annual,North America,5.5,52.19,12.1,8,8,1,8,2,2,2021-10-18,0
CUST-01749,Mid-Market,Enterprise,Monthly,North America,2.4,561.96,10.3,23,18,2,10,4,4,2021-05-06,0
CUST-01750,SMB,Starter,Monthly,North America,8.3,240.22,10.0,33,3,5,4,4,4,2021-04-12,1
CUST-01751,SMB,Starter,Monthly,Europe,24.1,82.16,11.5,18,6,1,3,4,5,2021-05-14,0
CUST-01752,SMB,Starter,Monthly,APAC,6.3,82.0,8.4,1,11,0,0,5,4,2021-10-27,0
CUST-01753,SMB,Starter,Monthly,North America,15.4,109.66,0.2,17,14,3,10,2,3,2022-01-19,0
CUST-01754,SMB,Starter,Monthly,North America,9.7,81.33,27.6,4,19,1,6,4,4,2021-11-06,0
CUST-01755,Enterprise,Pro,Annual,LATAM,2.3,1010.31,21.1,6,7,2,9,4,5,2022-04-21,0
CUST-01756,Mid-Market,Pro,Annual,APAC,7.2,786.45,2.3,3,10,3,1,4,4,2021-02-12,0
CUST-01757,Enterprise,Pro,Annual,Europe,23.2,897.6,6.4,22,15,1,5,4,4,2022-02-04,0
CUST-01758,SMB,Pro,Annual,North America,17.0,67.72,17.7,16,6,2,8,5,3,2021-02-11,0
CUST-01759,SMB,Pro,Monthly,North America,2.3,129.67,47.0,14,6,2,8,5,4,2021-12-01,0
CUST-01760,SMB,Starter,Monthly,North America,3.2,69.37,36.2,17,16,1,4,1,2,2021-05-27,0
CUST-01761,SMB,Starter,Monthly,North America,18.4,60.62,27.6,4,9,0,7,5,5,2021-02-17,0
CUST-01762,Mid-Market,Enterprise,Monthly,North America,30.2,710.74,2.1,9,19,1,2,4,5,2021-03-04,0
CUST-01763,SMB,Starter,Monthly,Europe,7.7,56.92,29.5,15,18,2,8,5,5,2021-09-19,0
CUST-01764,SMB,Pro,Annual,North America,16.3,49.06,25.3,15,5,1,2,2,4,2021-10-09,0
CUST-01765,SMB,Starter,Annual,North America,3.4,89.28,5.7,24,16,1,8,5,2,2021-08-13,0
CUST-01766,SMB,Starter,Monthly,North America,6.7,74.36,6.0,5,7,1,3,5,5,2021-04-25,0
CUST-01767,Mid-Market,Pro,Monthly,Europe,0.5,304.03,7.4,22,19,1,8,5,1,2021-11-25,0
CUST-01768,SMB,Starter,Monthly,Europe,26.3,103.21,12.8,9,5,2,3,4,3,2021-07-12,0
CUST-01769,SMB,Starter,Annual,Europe,9.2,96.33,3.6,17,11,1,7,4,1,2021-02-02,0
CUST-01770,SMB,Pro,Monthly,North America,30.5,69.28,0.3,9,18,1,6,4,1,2021-10-09,0
CUST-01771,SMB,Starter,Monthly,North America,22.2,71.2,1.8,45,7,2,9,4,5,2021-07-05,0
CUST-01772,Mid-Market,Pro,Monthly,North America,31.8,603.51,7.0,3,18,1,8,4,1,2021-01-27,0
CUST-01773,Enterprise,Enterprise,Annual,North America,6.1,3219.71,4.0,17,3,3,10,4,1,2022-04-29,0
CUST-01774,Enterprise,Enterprise,Annual,APAC,3.7,1786.09,17.4,13,5,2,10,4,2,2021-01-23,0
CUST-01775,Mid-Market,Starter,Annual,LATAM,64.3,649.68,1.4,3,13,1,9,4,3,2021-06-26,0
CUST-01776,SMB,Starter,Annual,Europe,22.7,100.29,29.9,1,16,2,9,1,4,2021-03-29,0
CUST-01777,Mid-Market,Pro,Monthly,LATAM,32.3,710.76,27.1,24,12,0,8,4,5,2021-02-07,0
CUST-01778,SMB,Pro,Monthly,Europe,0.5,81.27,28.7,3,7,1,8,4,5,2021-03-17,0
CUST-01779,SMB,Pro,Annual,North America,7.9,55.54,16.1,3,13,1,8,3,1,2021-10-27,0
CUST-01780,Mid-Market,Pro,Annual,LATAM,24.4,415.55,1.4,58,1,2,6,5,4,2022-04-16,0
CUST-01781,SMB,Starter,Annual,North America,1.5,91.76,6.9,19,15,2,6,4,4,2022-02-18,0
CUST-01782,Enterprise,Enterprise,Annual,Europe,15.1,4139.33,1.7,4,12,0,8,5,4,2021-09-13,0
CUST-01783,SMB,Pro,Monthly,North America,10.1,65.92,52.8,13,17,1,9,2,5,2021-10-27,0
CUST-01784,Mid-Market,Starter,Annual,North America,0.5,689.88,4.9,11,5,2,7,5,5,2021-05-09,0
CUST-01785,Mid-Market,Starter,Annual,Europe,4.8,438.51,10.6,28,17,0,3,5,2,2021-01-12,0
CUST-01786,Enterprise,Pro,Multi-year,North America,6.0,2090.36,18.1,20,15,1,7,4,5,2021-04-11,0
CUST-01787,Mid-Market,Pro,Annual,North America,2.1,916.69,30.4,27,19,1,10,4,5,2021-04-18,0
CUST-01788,Mid-Market,Enterprise,Annual,North America,18.0,678.8,16.9,4,1,1,4,4,2,2022-03-02,0
CUST-01789,SMB,Starter,Annual,North America,5.0,48.69,13.5,15,4,2,8,4,5,2021-12-21,0
CUST-01790,SMB,Starter,Annual,LATAM,5.9,63.63,7.5,1,3,0,10,2,1,2021-03-11,0
CUST-01791,SMB,Starter,Monthly,APAC,41.1,132.23,11.2,1,8,2,6,5,1,2021-02-26,0
CUST-01792,Mid-Market,Pro,Monthly,Europe,11.3,529.2,1.2,19,9,0,10,4,2,2022-05-10,0
CUST-01793,SMB,Starter,Monthly,North America,9.0,50.53,25.8,0,12,3,10,5,2,2022-04-25,0
CUST-01794,Mid-Market,Enterprise,Monthly,APAC,23.2,360.33,9.4,13,5,1,6,4,1,2021-03-01,0
CUST-01795,SMB,Pro,Annual,North America,43.3,106.0,0.5,28,9,3,2,3,4,2021-07-10,0
CUST-01796,SMB,Starter,Annual,North America,0.5,119.08,30.3,7,1,1,3,2,5,2021-11-11,0
CUST-01797,Mid-Market,Starter,Monthly,North America,10.7,503.58,8.1,1,11,1,6,3,3,2021-10-04,0
CUST-01798,SMB,Starter,Monthly,APAC,17.0,215.33,24.4,19,7,0,10,5,3,2021-08-13,0
CUST-01799,SMB,Starter,Annual,North America,6.9,111.24,23.3,40,14,1,5,5,2,2022-01-29,0
CUST-01800,SMB,Starter,Annual,North America,26.6,72.58,20.3,19,3,0,10,5,3,2022-02-11,0
CUST-01801,Enterprise,Pro,Multi-year,Europe,64.0,1443.2,0.8,13,11,5,4,5,4,2021-03-27,0
CUST-01802,Mid-Market,Starter,Annual,North America,51.7,338.54,3.4,4,17,0,10,2,3,2021-12-18,0
CUST-01803,SMB,Pro,Annual,Europe,5.6,91.49,25.0,0,18,1,5,3,1,2022-01-21,0
CUST-01804,SMB,Starter,Monthly,Europe,4.6,65.79,27.5,18,19,1,8,5,2,2021-03-19,0
CUST-01805,SMB,Starter,Annual,North America,56.8,156.26,7.4,4,18,1,1,4,3,2021-05-11,0
CUST-01806,Mid-Market,Starter,Monthly,North America,11.0,898.86,7.0,29,6,1,5,4,5,2021-01-15,0
CUST-01807,Mid-Market,Pro,Annual,North America,4.2,644.09,2.3,9,15,0,4,4,2,2021-11-18,0
CUST-01808,SMB,Pro,Monthly,APAC,22.1,49.92,41.5,11,7,3,0,5,4,2021-08-05,1
CUST-01809,SMB,Starter,Monthly,APAC,6.0,61.14,2.9,21,5,2,3,4,1,2021-11-30,0
CUST-01810,SMB,Starter,Monthly,North America,5.6,132.2,2.5,23,5,4,8,5,3,2022-01-23,0
CUST-01811,Mid-Market,Starter,Annual,North America,38.1,399.17,13.0,15,7,0,6,5,1,2022-03-10,0
CUST-01812,Mid-Market,Enterprise,Annual,North America,3.2,783.26,3.3,42,12,1,9,4,4,2021-08-28,1
CUST-01813,SMB,Starter,Monthly,Europe,1.2,96.72,33.5,61,8,0,8,4,3,2022-04-11,0
CUST-01814,SMB,Starter,Monthly,Europe,5.6,81.67,0.1,44,18,0,9,4,2,2021-10-01,0
CUST-01815,SMB,Starter,Monthly,North America,16.8,60.39,0.1,26,18,1,10,3,2,2021-11-24,0
CUST-01816,Enterprise,Enterprise,Multi-year,Europe,2.4,1926.01,8.4,18,17,2,9,5,5,2021-02-05,0
CUST-01817,SMB,Starter,Monthly,Europe,11.5,86.3,8.0,16,11,1,7,2,4,2022-01-01,0
CUST-01818,Mid-Market,Pro,Monthly,LATAM,17.8,755.68,2.1,2,15,0,5,5,3,2021-08-17,0
CUST-01819,Mid-Market,Enterprise,Annual,North America,34.0,350.83,8.2,5,6,3,7,4,1,2021-06-03,0
CUST-01820,SMB,Starter,Monthly,North America,4.7,72.02,6.4,0,12,4,8,5,1,2021-08-08,1
CUST-01821,SMB,Starter,Monthly,North America,30.6,81.45,26.5,2,7,3,6,3,3,2021-06-25,1
CUST-01822,SMB,Starter,Monthly,APAC,4.8,104.28,0.1,9,8,0,8,5,4,2021-02-22,0
CUST-01823,Mid-Market,Pro,Annual,APAC,20.3,347.66,44.9,2,4,0,2,4,4,2022-03-15,0
CUST-01824,Mid-Market,Pro,Annual,Europe,10.1,295.3,11.8,35,3,2,4,5,1,2021-04-01,0
CUST-01825,Mid-Market,Starter,Annual,North America,2.2,654.71,2.0,25,3,3,9,3,3,2022-04-19,0
CUST-01826,SMB,Pro,Monthly,North America,22.5,43.59,0.6,1,10,0,4,4,3,2021-05-02,0
CUST-01827,SMB,Pro,Monthly,North America,4.4,133.76,9.3,4,15,1,3,4,1,2021-12-09,1
CUST-01828,Enterprise,Enterprise,Multi-year,Europe,3.5,1879.07,3.2,26,13,1,5,4,3,2022-01-11,0
CUST-01829,Mid-Market,Pro,Monthly,North America,8.0,269.24,4.3,24,19,0,6,3,3,2022-01-06,0
CUST-01830,SMB,Starter,Monthly,North America,19.1,66.01,3.4,44,8,3,6,5,2,2022-03-20,0
CUST-01831,Enterprise,Enterprise,Annual,Europe,4.8,2327.5,12.6,90,18,1,6,2,2,2022-01-01,0
CUST-01832,Mid-Market,Pro,Annual,North America,3.7,404.05,9.7,56,5,4,3,3,5,2021-04-12,0
CUST-01833,Mid-Market,Enterprise,Annual,Europe,0.5,504.02,1.0,8,7,1,3,4,5,2022-04-17,0
CUST-01834,Mid-Market,Pro,Annual,North America,11.5,672.26,9.0,4,5,2,4,5,4,2021-09-27,0
CUST-01835,Mid-Market,Pro,Annual,APAC,10.1,461.15,18.8,21,19,1,7,4,2,2021-02-19,0
CUST-01836,Mid-Market,Pro,Monthly,Europe,4.8,343.71,1.0,5,17,0,6,4,2,2021-03-05,0
CUST-01837,SMB,Starter,Annual,LATAM,1.0,70.98,26.5,25,19,1,9,4,2,2021-10-10,0
CUST-01838,SMB,Starter,Annual,Europe,10.1,140.89,10.4,11,4,2,8,5,2,2021-12-02,0
CUST-01839,Enterprise,Enterprise,Multi-year,LATAM,27.9,3924.24,36.1,24,7,2,8,1,4,2021-03-08,0
CUST-01840,SMB,Pro,Annual,APAC,22.6,35.66,1.9,5,6,1,8,1,1,2021-07-26,0
CUST-01841,SMB,Starter,Monthly,Europe,35.5,123.77,60.0,11,14,1,6,1,4,2022-02-11,0
CUST-01842,SMB,Starter,Monthly,LATAM,0.5,88.42,12.4,12,19,1,10,4,1,2021-02-25,0
CUST-01843,SMB,Starter,Monthly,North America,61.1,115.77,10.1,43,11,1,0,4,5,2021-08-11,0
CUST-01844,Mid-Market,Starter,Annual,North America,7.5,401.18,8.7,5,7,0,4,4,2,2021-08-18,0
CUST-01845,Enterprise,Pro,Annual,North America,72.0,985.94,0.3,41,3,2,5,5,1,2021-05-30,0
CUST-01846,SMB,Starter,Monthly,Europe,5.2,101.07,33.7,25,17,0,10,3,4,2021-09-17,0
CUST-01847,SMB,Pro,Annual,Europe,11.5,54.91,12.4,20,11,0,10,3,1,2021-04-08,0
CUST-01848,SMB,Starter,Monthly,APAC,7.9,45.91,1.2,23,15,2,9,3,3,2022-05-12,0
CUST-01849,Enterprise,Enterprise,Multi-year,North America,7.9,1180.32,0.3,14,7,3,7,3,5,2022-03-28,0
CUST-01850,Mid-Market,Pro,Annual,North America,33.2,635.86,0.6,4,15,1,10,3,5,2021-10-03,0
CUST-01851,SMB,Starter,Monthly,North America,24.7,84.59,11.3,3,17,1,2,4,2,2021-11-22,0
CUST-01852,Mid-Market,Enterprise,Annual,Europe,72.0,683.75,11.4,30,11,2,8,4,2,2021-06-30,0
CUST-01853,Enterprise,Enterprise,Annual,North America,17.1,2613.73,8.3,19,12,1,10,5,4,2021-05-04,0
CUST-01854,Mid-Market,Enterprise,Annual,LATAM,11.2,422.52,4.4,4,13,3,9,4,1,2021-03-18,0
CUST-01855,Enterprise,Enterprise,Multi-year,North America,1.7,1944.41,9.1,14,11,1,5,3,3,2022-03-24,0
CUST-01856,SMB,Starter,Annual,North America,72.0,65.2,8.7,9,11,0,9,4,5,2021-02-03,0
CUST-01857,Mid-Market,Starter,Annual,APAC,14.4,459.66,0.2,3,9,4,5,4,1,2021-06-19,1
CUST-01858,SMB,Starter,Annual,Europe,21.7,54.33,4.0,11,11,1,2,5,3,2021-01-07,0
CUST-01859,Mid-Market,Starter,Annual,North America,9.4,584.53,0.7,5,4,1,9,5,1,2021-06-14,0
CUST-01860,Mid-Market,Pro,Annual,Europe,14.3,768.67,27.6,2,2,0,3,4,2,2022-02-26,0
CUST-01861,Mid-Market,Pro,Annual,North America,51.4,360.67,15.5,9,4,1,2,4,5,2021-02-17,0
CUST-01862,Mid-Market,Pro,Monthly,LATAM,3.3,834.74,60.0,13,14,1,8,4,3,2021-10-04,0
CUST-01863,SMB,Starter,Monthly,Europe,6.2,83.72,4.3,1,5,2,8,4,2,2021-09-15,1
CUST-01864,SMB,Starter,Annual,North America,3.0,88.1,25.3,8,17,1,1,5,4,2022-02-05,0
CUST-01865,Enterprise,Pro,Multi-year,Europe,28.3,1013.47,11.1,4,12,2,0,4,4,2022-01-31,0
CUST-01866,Enterprise,Enterprise,Annual,North America,1.2,970.68,7.2,0,6,2,10,4,2,2021-04-10,0
CUST-01867,SMB,Starter,Annual,APAC,1.5,84.75,3.0,2,12,2,2,4,3,2021-02-23,1
CUST-01868,SMB,Starter,Monthly,LATAM,6.4,109.72,16.1,2,15,1,8,5,3,2022-01-09,0
CUST-01869,SMB,Starter,Monthly,APAC,13.0,61.16,28.1,3,19,3,10,3,5,2021-02-07,0
CUST-01870,Mid-Market,Pro,Annual,North America,9.4,975.2,3.2,24,10,3,7,4,2,2021-05-09,0
CUST-01871,Mid-Market,Pro,Annual,North America,0.8,670.87,2.3,9,2,1,3,4,4,2022-01-28,0
CUST-01872,SMB,Starter,Monthly,North America,56.8,55.63,14.3,2,12,3,6,3,2,2022-03-30,0
CUST-01873,SMB,Pro,Monthly,Europe,55.0,80.99,45.3,2,12,3,8,4,1,2021-02-28,0
CUST-01874,Mid-Market,Enterprise,Annual,Europe,5.9,1346.66,16.6,5,7,0,9,4,3,2021-10-07,0
CUST-01875,Mid-Market,Pro,Annual,Europe,23.7,304.17,4.0,24,1,2,8,3,1,2021-09-29,0
CUST-01876,SMB,Starter,Monthly,LATAM,15.6,98.82,6.5,7,18,2,0,4,4,2021-08-15,0
CUST-01877,Mid-Market,Enterprise,Annual,North America,4.9,439.44,5.8,3,3,1,3,4,3,2021-01-10,0
CUST-01878,SMB,Starter,Monthly,North America,5.5,106.14,22.9,8,5,0,6,1,4,2022-05-06,1
CUST-01879,SMB,Starter,Annual,North America,12.2,132.81,17.7,12,15,1,9,5,4,2021-12-04,0
CUST-01880,Mid-Market,Pro,Annual,North America,9.8,428.42,10.7,0,10,0,8,4,4,2021-08-28,0
CUST-01881,Mid-Market,Pro,Annual,North America,6.2,782.25,3.9,15,19,1,0,4,5,2021-11-06,0
CUST-01882,Enterprise,Enterprise,Multi-year,Europe,29.7,4862.87,33.4,8,1,2,9,4,4,2021-02-24,0
CUST-01883,Mid-Market,Pro,Monthly,North America,11.8,513.43,12.7,0,7,1,8,4,4,2022-01-15,0
CUST-01884,Mid-Market,Enterprise,Monthly,North America,19.1,684.41,42.3,17,18,3,10,4,1,2021-12-14,0
CUST-01885,SMB,Starter,Monthly,APAC,3.8,63.17,10.4,19,2,2,7,4,1,2022-01-07,0
CUST-01886,SMB,Pro,Annual,North America,13.7,80.62,20.7,15,19,1,7,5,1,2021-09-15,0
CUST-01887,SMB,Starter,Annual,Europe,6.9,74.54,20.1,6,10,1,7,5,3,2021-08-20,0
CUST-01888,SMB,Starter,Monthly,North America,13.5,110.04,4.9,11,15,3,9,4,5,2022-03-04,0
CUST-01889,Mid-Market,Enterprise,Annual,Europe,27.3,809.55,39.9,7,10,0,9,2,3,2021-07-08,0
CUST-01890,Enterprise,Enterprise,Annual,LATAM,26.4,1914.17,0.3,18,10,3,9,4,5,2022-03-13,0
CUST-01891,SMB,Starter,Annual,North America,7.9,147.74,17.6,13,12,0,5,4,5,2021-10-02,0
CUST-01892,SMB,Starter,Annual,Europe,21.3,147.53,40.4,1,8,1,8,3,2,2022-04-02,0
CUST-01893,Mid-Market,Pro,Monthly,APAC,51.0,701.59,5.0,15,14,3,6,1,2,2022-04-04,0
CUST-01894,SMB,Starter,Annual,Europe,17.7,65.08,12.5,17,2,2,9,4,2,2021-08-02,0
CUST-01895,Mid-Market,Pro,Monthly,North America,2.9,391.46,9.9,7,17,2,1,3,5,2021-05-02,0
CUST-01896,Mid-Market,Pro,Monthly,North America,20.5,361.28,17.2,31,6,3,0,4,5,2021-06-22,1
CUST-01897,Mid-Market,Enterprise,Monthly,Europe,2.0,730.9,24.1,28,8,1,2,5,3,2021-12-07,0
CUST-01898,SMB,Starter,Monthly,APAC,37.0,49.27,11.1,3,1,4,4,4,5,2021-03-03,0
CUST-01899,SMB,Starter,Annual,North America,13.1,104.87,20.3,35,3,1,0,5,4,2021-04-29,1
CUST-01900,Mid-Market,Pro,Monthly,North America,8.8,324.46,4.5,9,15,0,1,3,4,2021-07-01,0
CUST-01901,Mid-Market,Pro,Monthly,North America,1.1,695.08,3.1,19,17,5,5,3,5,2021-08-29,0
CUST-01902,SMB,Starter,Annual,North America,8.6,80.55,6.8,25,7,0,2,4,4,2021-07-28,0
CUST-01903,Mid-Market,Starter,Annual,North America,42.0,852.41,13.6,11,14,1,9,5,5,2022-02-19,0
CUST-01904,SMB,Pro,Annual,North America,0.5,126.29,2.5,8,3,0,1,5,2,2021-11-17,0
CUST-01905,Mid-Market,Starter,Annual,North America,11.6,887.7,13.7,37,18,0,10,5,5,2021-04-16,0
CUST-01906,SMB,Pro,Monthly,North America,48.2,143.5,6.0,4,5,3,10,5,2,2021-05-27,0
CUST-01907,Enterprise,Enterprise,Multi-year,LATAM,9.0,2118.27,19.1,4,15,3,4,5,1,2021-09-16,0
CUST-01908,SMB,Pro,Monthly,North America,10.1,50.33,0.5,7,6,3,1,5,4,2022-04-12,0
CUST-01909,SMB,Starter,Annual,North America,15.6,52.51,13.2,29,3,3,2,5,1,2022-01-09,0
CUST-01910,SMB,Starter,Monthly,North America,11.2,34.72,12.6,42,18,1,8,1,4,2022-03-25,1
CUST-01911,SMB,Pro,Annual,LATAM,3.3,51.86,33.9,4,3,2,8,5,1,2021-04-03,0
CUST-01912,Enterprise,Pro,Multi-year,APAC,0.5,2055.82,15.0,30,8,2,6,3,5,2022-03-21,0
CUST-01913,Enterprise,Pro,Annual,APAC,16.9,1598.85,19.1,4,19,1,5,5,1,2021-01-01,0
